default;"""Die erogenen Zonen der Frau"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Die Exfreunde/innen von %s"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";2;Kategorie;;;
hot;"""Die Körperteile von %s die er/sie mag"", der Spieler der es wiederholt oder die Antwort nicht findet muss $ Schlücke trinken! %s fang an";2;Kategorie;;;
hot;"""Die Klamotten in denen %s schon geschlafen hat"", der Spieler der es wiederholt oder die Antwort nicht findet muss $ Schlücke trinken! %s fang an";2;Kategorie;;;
default;"""Die schlechtesten deutschen Filme"". Die Person, die keine Ideen mehr hat, oder einen Film wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Die sieben Zwerge von Schneewitchen"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Dinge, die %s über alles liebt"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";2;Kategorie;;;
default;"""Dinge, die %s hasst"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";2;Kategorie;;;
default;"""Disney Animationsfilme"". Die Person, die keine Ideen mehr hat, oder einen Film wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Dragonball Z Namen"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Drogen"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
hot;"""Erogene Zonen von %s"", wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.";2;Kategorie;;;
default;Nennt alle ein Harry Potter Zitat, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle eine Automarke, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle eine Biermarke, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle eine Serie auf Netflix, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle einen Menschen, den jeder in dieser Runde persönlich kennt, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle Baumsorten, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Wir suchen Studiengänge, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle eine Handymarke, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle einen Film mit Samuel L Jackson, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle eine Todesursache, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen Scheidungsgrund, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle eine unnötige Superkraft, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle ein Schulfach, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen James Bond Film, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen Song von den Beatles, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Nennt alle ein Brettspiel, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle ein Kartenspiel, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen deutschen Rapper, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle ein Werkzeug, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen amerikanischen Bundesstaat, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;"""Etwas, das seit über 100 Jahren existiert und immer noch genutzt wird"", der/die Erste, der/die keine Ideen (mehr) hat oder etwas wiederholt, trinkt $ Schlucke, %s beginnt";1;Kategorie;;;
default;Nennt alle einen Tyrannen, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen Pornodarsteller/in, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt;1;Kategorie;;;
default;Begrüßt euch mit Alternativen zu 'Hallo', wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;Nennt alle einen Club im Umkreis von 30km, wer nichts mehr weiß oder etwas wiederholt, trinkt $ Schlucke. %s beginnt.;1;Kategorie;;;
default;"""Farben der Power Rangers"". Die Person, die keine Ideen mehr hat, oder eine Farbe wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Figuren aus dem Herrn der Ringe"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Figuren aus Harry Potter"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Filme mit zwei Hauptfiguren"", der/die Erste, der/die keine Ideen mehr hat oder etwas wiederholt, trinkt $ Schlucke, %s beginnt";1;Kategorie;;;
default;"""Fremde Währungen"". Die Person, die keine Ideen mehr hat, oder eine Währung wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Gemeinsamkeiten zwischen %s und %s"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";3;Kategorie;;;
default;"""Hunderassen"". Die Person, die keine Ideen mehr hat, oder eine Rasse wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Ideen, um keinen Kater zu bekommen"". Sagt nacheinander eure Ideen. Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Komödianten-Duos"", der/die Erste, der/die keine Ideen mehr hat oder etwas wiederholt, trinkt $ Schlucke, %s beginnt";1;Kategorie;;;
default;"""Kriterien für potenzielle Sexpartner für %s"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";2;Kategorie;;;
default;"""Länder in Afrika"". Die Person, die keine Ideen mehr hat, oder ein Land wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Liebestöter"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Lieder von Nena"". Die Person, die keine Ideen mehr hat, oder ein Lied wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Mc Donald's Menüs"". Die Person, die keine Ideen mehr hat, oder ein Menü wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Monopoly-Straßen"", der/die Erste, der/die keine Ideen mehr hat oder etwas wiederholt, trinkt $ Schlucke, %s beginnt";1;Kategorie;;;
default;"""Namen der Finger"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Pizzanamen"", alle sagen nacheinander einen Pizzanamen. Die Person, die keinen mehr sagen kann, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Pokemon Namen"".Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Sätz, die sich auf -anz reimen"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Sätze, die sich auf -ag reimen"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Schauspielerinnen, die super sexy sind"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;sexy-actress;;
default;"""Sexpositionen"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Simpsons Charaktere"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""South Park Charaktere"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Soziale Netzwerke"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Spießige Beleidigungen"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Sprüche aus der Werbung"". Die Person, die keine Ideen mehr hat, oder einen Spruch wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Städtenamen, die mit dem von %s ausgesuchten Buchstaben beginnen"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";2;Kategorie;;;
default;"""Star Wars Charaktere"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Steuern, mit denen der Staat uns abzockt"", der/die Erste, der/die keine Ideen mehr hat oder etwas wiederholt, trinkt $ Schlucke, %s beginnt";1;Kategorie;;;
default;"""Super Mario Charaktere"". Die Person, die keine Ideen mehr hat, oder einen Namen wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Synonyme für Brust"". Die Person, die keine Ideen mehr hat, oder ein Wort wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Ungerade Zahlen zwischen 324 und 332"". Die Person, die keine Ideen mehr hat, oder eine Zahl wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Wörter, die mit Z beginnen"". Die Person, die keine Ideen mehr hat, oder ein Wort wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Was man alles in der Handtasche einer Frau findet"". Die Person, die keine Ideen mehr hat, oder eine Idee wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;"""Whiskey-Marken"". Die Person, die keine Ideen mehr hat, oder eine Marke wiederholt, trinkt $ Schlucke! %s beginnt!";1;Kategorie;;;
default;%s , du kannst jetzt aufhören Tiergeräusche zu machen und %s trinkt $ Schlucke für diese Demütigung;2;Lass es sein;;animal-noise;spiel_name
default;%s antworte auf eine peinliche Frage von %s, oder sei ein Angsthase und trink dein Glas aus;2;Frage;;;spiel_name
default;"%s beginnt mit ""Ich packe meinen Koffer..."". Der/die Erste, der/die einen Fehler macht, trinkt $ Schlucke";1;Koffer Packen;;;spiel_name
default;%s behalt deine beiden Hände auf deinem Kopf, außer um zu trinken!;1;Regel!;keep-hands-on-your-head;;spiel_name
default;%s besitzt nicht mehr den 'Freezer';1;Anti-Regel!;;freezer;spiel_name
default;%s braucht jetzt nicht mehr alle Fragen zu verneinen!;1;Anti-Regel!;;answer-no;spiel_name
default;%s braucht nicht mehr die Erlaubnis von %s, um zu sprechen;2;Anti-Regel!;;raise-hand-to-speak;spiel_name
bar;%s darf ab sofort seinen Kaffee teilen, gerecht oder nicht, in die Gläser von %s und %s;3;Gerechtigkeit;;coffee;spiel_name
default;%s darf aufhören zu gehen!;1;Anti-Regel!;;dont-stop-walking;spiel_name
default;%s darf aufhören zu tanzen;1;Anti-Regel!;;dance-now;spiel_name
default;%s darf jetzt aufhören eure bescheuerten Fragen zu beantworten;1;Anti-Regel!;;questions;spiel_name
default;%s darf jetzt wieder den Mund halten, wenn er/sie es will;1;Anti-Regel!;;talkative;spiel_name
default;%s darf jetzt wieder sprechen;1;Anti-Regel!;;king-of-silence;spiel_name
default;%s darf keine Pronomen (ich, du, er...) mehr benutzten, sonst muss er/sie jedes Mal $ Schlucke trinken;1;Regel!;pronoun;;spiel_name
default;%s darf nur noch auf einem Bein stehen/ einer Pobacke sitzen, bis wir das Gegenteil sagen.;1;Regel!;on-one-leg;;spiel_name
default;%s darf seine/ihre Finger wieder benutzen!;1;Anti-Regel!;;without-fingers;spiel_name
default;%s darf sich wieder in eine angenehmere Position begeben!;1;Anti-Regel!;;on-one-leg;spiel_name
default;%s darf sich wieder zu den anderen Spielern drehen.;1;Anti-Regel!;;back-to-everyone;spiel_name
default;%s darf wieder alle Fragen beantworten!;1;Anti-Regel!;;shy-man;spiel_name
default;%s darf wieder aufstehen!;1;Anti-Regel!;;on-your-knees;spiel_name
default;%s darf wieder aus seinem Glas trinken;1;Anti-Regel!;;other-drink;spiel_name
default;%s darf wieder mit allen sprechen!;2;Anti-Regel!;;not-sociable;spiel_name
default;%s darf wieder normal reden;1;Anti-Regel!;;chinese-accent;spiel_name
default;%s darf wieder normal reden!;1;Anti-Regel!;;african-accent;spiel_name
default;%s darf wieder normal sprechen!;1;Anti-Regel!;;pronoun;spiel_name
bar;%s darf zu uns zurückkommen ! Wir können aber auch so tun, als ob wir diese Regel nie gesehen hätten;1;Anti-Regel!;;under-the-table;spiel_name
bar;%s darf zurückkommen ! Oder auch nicht, entscheidet selbst!;1;Anti-Regel!;;punition;spiel_name
bar;%s darf zurückkommen!;1;Anti-Regel!;;alone-at-the-bar;spiel_name
default;%s Daumenkönig/in. Immer wenn du deinen Daumen auf die Tischkante legst müssen alle dich nachmachen. Der/die Letzte trinkt.;1;Rolle!;thumb-king;;spiel_name
default;%s der irre Klatscher! Sobald du in deine Hände klatschst, müssen alle trinken, auch du. Und das jedes Mal;1;Rolle!;crazy-claper;;spiel_name
bar;%s drehe eine Münze auf dem Tisch. Nacheinander müsst ihr mit euren Fingern versuchen die Münze am drehen zu halten. Der Verlierer trinkt $ Schlücke;1;Spiel!;;;spiel_name
default;%s du bist der David Guetta für Arme, ab jetzt wählst du alle Lieder!;1;Rolle!;david-guetta-man;;spiel_name
default;%s du bist nicht mehr die Zeitansage!;1;Anti-Regel!;;timewatch;spiel_name
default;%s du kannst aufhören zu klatschen;1;Anti-Regel!;;crazy-claper;spiel_name
default;%s du kannst jetzt aufhören, Tiergeräusche zu machen;1;Anti-Regel!;;animal-noise;spiel_name
default;%s entscheidet, welches Wort niemand mehr sagen darf.;1;Regel!;no-choose-word;;spiel_name
default;%s entscheidet: entweder %s gibt $ Schlucke ab, oder %s gibt $ Schlucke ab;3;Schlucke;;;spiel_name
default;%s erfindet eine neue Regel;1;Regel!;rule-before-drink;;spiel_name
default;%s erzählt eine peinliche Geschichte über eine/n Mitspieler/in oder trinkt $ Schlucke;1;Story Time;;;spiel_name
default;%s erzählt einen Witz oder trinkt  $ Schlucke ;1;Witzig?;;;spiel_name
default;%s füllt das Glas von %s mit Alkohol oder einem alkoholfreien Getränk;2;nett…;;;spiel_name
default;%s geht einmal im Kreis um alle Spieler/innen und wählt dabei ein paar aus, die er antippt und die zwei Schlucke trinken müssen;1;Action;;;spiel_name
default;%s gib %s dein Handy, solange, bis wir das Gegenteil sagen;2;Handy her;give-phone;;spiel_name
default;%s gib %s eine Aufgabe, wenn er/sie diese macht, darf er/sie $ Schlucke verteilen;2;Aufgabe;;;spiel_name
default;%s gibt %s einen Kuss auf den Hintern oder trinkt $ Schlucke;2;Kuss;;;spiel_name
hot;%s gibt %s von Mund zu Mund einen Eiswürfel weiter oder trinkt $ Schlucke;2;Eis;;;spiel_name
hot;%s hält ab jetzt (und bis wir was anderes sagen) die Hand von %s;2;Sweet;hold-hand;;spiel_name
default;%s hör auf, %s alles nachzuplappern, das ist nervig!;2;Stop;;parrot;spiel_name
default;%s hat die Ehre $ Schlucke zu verteilen;1;Die Ehre;;;spiel_name
default;%s hat eine Auszeit von 3 Minuten (deine Leber darf sich ein bisschen ausruhen);1;Auszeit;;;spiel_name
default;%s hat jetzt genug gemacht und kann mit dem Einschenken aufhören;1;Arbeitslos;;waiter;spiel_name
default;%s hat jetzt verstanden, was es heißt höflich zu sein und darf die Ellenbogen vom Tisch nehmen!;1;Stop;;impolite;spiel_name
default;%s hat keinen Tick mehr;1;Stop;;tourette-man;spiel_name
default;%s ist Amerikaner! Er/sie muss jetzt deren Akzent übernehmen!;1;Regel!;sprich-deutsch;;spiel_name
default;%s ist Batman! Sprich wie er oder trink $ Schlucke, jedes mal wenn du's versaust!;1;BATMAN;batman;;spiel_name
default;%s ist das Arschloch! Ihr dürft ihn/sie mit allem beschimpfen und er/sie darf nichts dagegen sagen.;1;Gerechtigkeit;sub-shit;;spiel_name
default;%s ist der/die Kneipenkönig/in, jedes Mal, wenn er/sie trinkt, stößt er/sie mit einer Person an, die genauso viele Schlucke trinken muss, wie er/sie!;2;Kreipenking;cheers-man;;spiel_name
default;%s ist der/die Rächer/in! Sobald jemand an eine andere Person Schlucke verteilt, darfst du entscheiden, ob er/sie diese ebenfalls trinken muss;1;Rache;vigilante;;spiel_name
default;%s ist der/die Teamleiter/in: wenn er/sie die Hand auf den Tisch legt, müssen alle ihre Hand drauf legen. Der/die Letzte trinkt $ Schlucke;1;Teamleiter;team-captain-hand;;spiel_name
default;%s ist die Dancing Queen: sobald diese Person tanzt, müssen alle sie nachmachen, der/die Letzte trinkt $ Schlucke;1;Dancing;dancing-queen;;spiel_name
default;%s ist ein Obelisk! Jedes Mal, wenn er/sie jemanden ansieht, muss die Person trinken (besser als zu Stein zu erstarren, immerhin);1;Obelisk;snake-man;;spiel_name
default;%s ist ein Paparazzi! Jedes Mal, wenn du unbemerkt von jemandem ein Foto machst, muss die Person $ Schlucke trinken!;1;Paparazzi;paparazzi;;spiel_name
default;%s ist ein Zauberer! Er/sie entscheidet, wer wessen Glas trinken muss!;1;Magie;magician;;spiel_name
default;%s ist jetzt der Papagei! Du musst alles wiederholen, was %s sagt;2;Papagei;parrot;;spiel_name
default;%s ist jetzt der/die König/in der Stille. (Halt den Mund!);1;Maul;king-of-silence;;spiel_name
default;%s ist jetzt einäugig.Schließ ein Auge, bis wir das Gegenteil sagen.;1;Zyklop;one-eyed;;spiel_name
default;%s ist jetzt eine Quasselstrippe! Du darfst keine 3 Sekunden ohne zu sprechen verbringen;1;Blablabla;talkative;;spiel_name
default;%s ist jetzt Fingerlos und darf seine/ihre Finger nicht mehr benutzen;1;Fingerlos;without-fingers;;spiel_name
default;%s ist jetzt schüchtern und darf auf keine einzige Frage antworten, sonst muss er/sie $ Schlucke trinken!;1;Shy;shy-man;;spiel_name
default;%s ist kein Obelisk mehr;1;Stop;;snake-man;spiel_name
default;%s ist kein Paparazzi mehr!;1;Stop;;paparazzi;spiel_name
default;%s ist nicht mehr Batman!;1;Stop;;batman;spiel_name
default;%s ist nicht mehr bipolar!;1;Stop;;bipolar;spiel_name
default;%s ist nicht mehr der/die Daumenkönig/in;1;Stop;;thumb-king;spiel_name
default;%s ist nicht mehr der/die Rächer/in;1;Stop;;vigilante;spiel_name
default;%s ist nicht mehr die Dancing Queen!;1;Stop;;dancing-queen;spiel_name
default;%s ist nicht mehr Kneipenkönig/in!;2;Stop;;cheers-man;spiel_name
default;%s ist nicht mehr kuschelbedürftig!;1;Stop;;hug-way-of-life;spiel_name
default;%s ist nicht mehr Meister;1;Stop;;master-name;spiel_name
default;%s ist nicht mehr verbittert!;1;Stop;;upset-man;spiel_name
default;%s ist nicht mehr Western-Schiedsrichter!;3;Stop;;western-referee;spiel_name
default;%s ist scheu! Du sprichst nur noch mit %s, weil er/sie dein/e einzige/r Freund/in ist!;2;Scheu;not-sociable;;spiel_name
default;%s ist sehr kuschelbedürftig heute abend! Jedes mal, wenn du jemanden den Nacken streichelst, muss die Person $ Schlucke trinken!;1;Kuscheln;hug-way-of-life;;spiel_name
default;%s ist unhöflich! Er/sie muss ab jetzt immer die Ellenbogen auf den Tisch stützen!;1;Regel!;impolite;;spiel_name
default;%s ist Western-Schiedsrichter! Such, wann immer du willst, zwei Cowboys/girls aus. Die Person, die zuerst schießt, hat gewonnen. Der Verlieren trinkt $ Schlucke!;3;Referee;western-referee;;spiel_name
default;%s kann jetzt wieder normal sehen!;1;Stop;;one-eyed;spiel_name
default;%s kann sich wieder in seine normaler Position begeben.;1;Stop;;switch-up-n-down;spiel_name
default;%s lässt %s zwei Minuten freie Verfügung über sein/ihr Facebook-Account oder trinkt sein/ihr Glas aus;2;Vertrauen;;;spiel_name
hot;%s lässt sich von %s den Finger lutschen oder trinkt $ Schlucke;2;Hot;;;spiel_name
hot;%s lässt sich von %s den Intimbereich berühren oder trinkt $ Schlucke!;2;Hot;;;spiel_name
default;%s leckt den Unterarm des/der linken Nachbarn/in oder trinkt $ Schlucke ;1;;;;spiel_name
hot;%s leckt die Nase von %s oder trinkt $ Schlucke!;2;Hot;;;spiel_name
hot;%s mach %s einen Knutschfleck oder trinkt alle beide $ Schlucke;2;Hot;;;spiel_name
default;%s macht 6 richtige Kniebeugen und trinkt nach jeder einen Schluck;1;Sport;;;spiel_name
default;%s mimt einen Film. Die Person, die den Film zuerst findet, verteilt $ Schlucke.;1;;;;spiel_name
default;%s muss $ Schlucke trinken, während %s ihm/ihr Dinge ins Ohr flüstert;2;;;;spiel_name
default;%s muss %s so lange anstarren, bis wir das Gegenteil sagen;2;Starre;stare;;spiel_name
default;%s muss ab jetzt die ganze Zeit gehen oder $ Schlucke trinken, jedes Mal, wenn er/sie aufhört!;1;Geh;dont-stop-walking;;spiel_name
default;%s muss ab jetzt mit dem spießigen Akzent eines reichen Schnösels sprechen;1;Justus;english-accent;;spiel_name
default;%s muss ab jetzt mit einem französischen Akzent sprechen;1;;african-accent;;spiel_name
default;%s muss bei Facebook 10 neue Freundschaftsanfragen verschicken, oder $ Schlucke trinken;1;Freunde;;;spiel_name
default;%s muss bei jeder neuen Regel auf diesem Bildschirm aufstehen/sich hinsetzen. $ Schlucke, jedes Mal, wenn du es vergisst!;1;;switch-up-n-down;;spiel_name
default;%s muss eine Minute lang lächeln, und jedes Mal, wenn er/sie aufhört zu lächeln, $ Schlucke trinken;1;;;;spiel_name
default;%s muss jedes Mal den Finger heben, wenn er/sie sprechen will, und darf nur reden, wenn %s es erlaubt;2;;raise-hand-to-speak;;spiel_name
default;%s muss jetzt auf jede Frage verneinen und sich jedes Mal einen Grund dafür ausdenken;1;;answer-no;;spiel_name
default;%s muss jetzt die Melodie von 'Alle meine Entchen' singend sprechen, wenn er/sie etwas sagen will;1;;sing123;;spiel_name
default;%s muss jetzt immer 2 Sekunden nach jedem gesprochenen Wort warten! $ Schlucke jedes Mal, wenn er/sie keine 2 Sekunden Pause macht.;1;;wait-2secs;;spiel_name
default;%s muss jetzt jedes Mal, wenn jemand aufhört zu sprechen 'Is klar' sagen, jedes Mal wenn er/sie es vergisst, muss er/sie einen Schluck trinken;1;;thats-obvious;;spiel_name
default;%s muss jetzt mit einem chinesischem Akzent reden;1;;chinese-accent;;spiel_name
default;%s muss nach jedem Schluck das Geräusch eines Tieres nachmachen, %s sucht aus, welches Tier;2;;animal-noise;;spiel_name
default;%s nervt nicht mehr! Und darf $ Schlucke verteilen!;1;;;fuck-you;spiel_name
default;%s sagt, wie viele Schlucke %s trinken soll;2;;;;spiel_name
default;%s schick an eine von %s ausgewählte Person eine anzügliche SMS, oder trink $ Schlucke;2;;;;spiel_name
default;%s schick an eine von %s ausgewählte Person nur die Worte 'ich liebe dich', oder trink $ Schlucke;2;;;;spiel_name
default;%s schneide eine Grimasse und lass dich dabei von %s fotografieren, und trinkt $ Schlucke!;2;;;;spiel_name
default;%s setz dich auf deine Knie! Wir sagen dir, wenn du wieder aufstehen darfst!;1;;on-your-knees;;spiel_name
default;%s setzt sich auf den Schoß von %s;2;;seat-knees;;spiel_name
default;%s singt ein Lied mit vollem Mund (füll deinen Mund mit was auch immer). Die erste Person, die das Lied herausfindet, verteilt $ Schlucke;1;;;;spiel_name
default;%s stellt eine Frage. Die Person, die zuerst antwortet, verteilt $ Schlucke!;1;;;;spiel_name
default;%s trinkt $ Schlucke ;1;;;;spiel_name
default;%s trinkt $ Schlucke aus dem Glas von %s;2;;;;spiel_name
default;%s trinkt $Â Schlucke und verteilt $;1;;;;spiel_name
default;%s trinkt auf ex!;1;;;;spiel_name
default;%s trinkt das Glas eines/r Mitspielers/in aus.;1;;;;spiel_name
hot;%s trinkt sein/ihr Glas aus und tut so, als würde er/sie %s lecken/anknabbern;2;;;;spiel_name
default;%s tut uns den Gefallen und trinkt sein/ihr Glas aus...;1;;;;spiel_name
hot;%s und %s dürfen aufhören sich zu füßeln;2;;;naughty-feet;spiel_name
default;%s und %s dürfen jetzt wieder aus ihren eigenen Gläsern trinken;2;;;switch-glass;spiel_name
hot;%s und %s dürfen sich loslassen;2;;;hold-hand;spiel_name
default;%s und %s dürfen wieder ihre eigenen T-Shirts anziehen;2;;;swap-tshirt;spiel_name
default;%s und %s entscheiden zusammen, welche Person $ Schlucke trinken muss;3;;;;spiel_name
bar;%s und %s gleichen ihre Gläser aus : der Überschuss des größten Glases endet im Magen seines Besitzers;2;;;;spiel_name
bar;%s und %s gleichen ihre Gläser aus : der Spieler, dessen Glas am vollsten ist, kippt es in das Glas des Anderen;2;;;;spiel_name
hot;%s und %s hören auf mit ihrem kleinen lustigen Spielchen!;2;;;touch-glass-and-cum;spiel_name
default;%s und %s ihr könnt jetzt aufhören zu trinken, wenn der/die andere spricht;2;;;mouthfuls-mirror;spiel_name
hot;%s und %s kuscheln miteinander;2;;;;spiel_name
default;%s und %s müssen sich ohne zu blinzeln in die Augen sehen. Der Verlierer muss $ Schlucke trinken;2;;;;spiel_name
default;%s und %s sind Allierte! Sie können sich alle Schlucke, die für einen von ihnen bestimmt sind, teilen;2;;ally;;spiel_name
default;%s und %s sind jetzt verheiratet, sie müssen immer die gleiche Anzahl an Schlucken trinken;3;;married;;spiel_name
default;%s und %s sind nicht mehr Allierte!;2;;;ally;spiel_name
default;%s und %s spielen Piss-Pott (gegenüberstehend abwechselnd einen Fuß vor den anderen, bis ihr euch in der Mitte trefft). Der/die Verlierer/in trinkt $ Schlucke;2;;;;spiel_name
default;%s und %s spielen Schere-Stein-Papier! Der/die Verlierer/in trinkt $ Schlucke;2;;;;spiel_name
default;%s und %s tauschen ihre Gläser miteinander;2;;switch-glass;;spiel_name
hot;%s und %s teilen so viele Schlücke aus wie die Anzahl an Monaten die sie auf Sex verzichten mussten!;2;;;abstinence-time;spiel_name
hot;%s und %s teilen so viele Schlücke aus wie sie Sex hatten!;2;;;nb-sexual-rel;spiel_name
hot;%s und %s teilen so viele Schlücke aus wie sie Sexpartner hatten!;2;;;number-partner-sex;spiel_name
default;%s und %s trinken auf ex!;3;;;;spiel_name
hot;%s und %s trinken genauso viele Schlücke wie sie Sex hatten!;2;;;nb-sexual-rel;spiel_name
